Category,Script_0,Script_1,Script,Description,Issues,Input,Output,Requirements,Url
build,run_build.R,,bd_epa_download.R,download EPA Ecotox data base,,,ecotox_ascii_09_13_2018.exe,,
build,run_build.R,,bd_epa_postgres.R,build EPA Ecotox data base locally,,ecotox_ascii_09_13_2018.exe,(data base),PostgreSQL needs to be installed,
data,run_build.R,da_epa_run.R,da_epa1.R,raw EPA Ecotox data export,,(data base),epa1.rds,,
data,run_build.R,da_epa_run.R,da_epa2.R,process EPA Ecotox data,,epa1.rds,epa2.rds, epa2_chem.rds,
data,run_build.R,da_epa_run.R,da_epa3.R,reduce EPA Ecotox data,,epa2.rds,epa3.rds,,
query,run_build.R,qu_run.R,qu_pc.R,query PubChem data base,,epa2_chem.rds,,,pubchem.ncbi.nlm.nih.gov/
query,run_build.R,qu_run.R,qu_aw.R,query Compendium of Pesticide Common Names,,epa2_chem.rds,,,www.alanwood.net/pesticides/
query,run_build.R,qu_run.R,qu_pp.R,query Physprop data base,,epa2_chem.rds,eurostat_annexes.rds,,www.srcinc.com/what-we-do/environmental/scientific-databases.html
query,run_build.R,qu_run.R,qu_eurostat_chem_class.R,query Eurostat data set,,,,,ec.europa.eu/eurostat/cache/metadata/Annexes/aei_fm_salpest09_esms_an5.xls
query,run_build.R,qu_run.R,qu_chemspider_scrape.R,query Chemspider data base,LEGAL?,epa2_chem.rds,,,www.chemspider.com/
query,run_build.R,qu_run.R,qu_worms2.R,query WORMS data base,,epa2_taxa.rds,,,www.marinespecies.org
query,run_build.R,qu_run.R,qu_gbif.R,query GBIF data base,,epa2_taxa.rds,,,www.gbif.org
result,run_build.R,re_run.R,re_merge.R,merge all data,,(multiple),tests.rds,,
result,run_build.R,re_run.R,re_combine.R,combine information,,tests.rds,tests_cb.rds,,
result,run_build.R,re_run.R,re_analyses.R,???,,tests_cb.rds,tests_an.rds,,
result,run_build.R,re_run.R,re_checks_internal.R,???,,tests_an.rds,tests_ch.rds,,
result,run_build.R,re_run.R,re_final.R,create and write final table,,tests_ch.rds,tests_fin.rds,,
writing,run_build.R,wr_run.R,wr_dbase.R,write final table to data base,,tests_fin.rds,,,
writing,run_build.R,wr_run.R,wr_app.R,write final table and variables to app directory,,tests_fin.rds,,,
writing,run_build.R,wr_run.R,wr_meta.R,???,,tests_fin.rds,,,
writing,run_build.R,wr_run.R,wr_stats.R,???,,tests_fin.rds,,,
